"id","image","handicap_category","translations"
156,"2156a98c-c407-4b1f-8514-3acea6b53100",30,"[{""id"":288,""cards_users_id"":156,""languages_code"":""fr-FR"",""description"":""1. Je suis malentendant.e\n(comme 5,18 millions\nde français) et parfois\néquipé d’ appareils auditifs.\n2. Je suis dans un lieu\nbruyant.""},{""id"":289,""cards_users_id"":156,""languages_code"":""en-US"",""description"":""1. I am hard of hearing\n(like 5.18 million\nof French) and sometimes\nequipped with hearing aids.\n2. I am in a place\nnoisy.""}]"
157,"8df9bf7d-486a-4b28-ae01-c66a732b512d",30,"[{""id"":290,""cards_users_id"":157,""languages_code"":""fr-FR"",""description"":""Je suis sourd.e.\n(comme 303 000\nfrançais)""},{""id"":291,""cards_users_id"":157,""languages_code"":""en-US"",""description"":""I am deaf.\n(like 303,000\nFrench)""}]"
158,"4d6f9b36-9cab-458d-a743-f65d97faf426",31,"[{""id"":292,""cards_users_id"":158,""languages_code"":""fr-FR"",""description"":""1. Je suis malvoyant.e :\nje ne peux pas distinguer\nun visage à 4 mètres.\n(comme 1,3 millions\nde français)\n2. Je suis dans un endroit\ntrès mal éclairé / il fait nuit.""},{""id"":293,""cards_users_id"":158,""languages_code"":""en-US"",""description"":""1. I am visually impaired:\nI can't distinguish\na face 4 meters away.\n(like 1.3 million\nof French)\n2. I am in a place\nvery poorly lit / it's dark.""}]"
159,"e34f3ff7-b591-4f6c-9763-ae1bfabe3226",31,"[{""id"":294,""cards_users_id"":159,""languages_code"":""fr-FR"",""description"":""Je suis aveugle.\n(comme 65 000 français)""},{""id"":295,""cards_users_id"":159,""languages_code"":""en-US"",""description"":""I'm blind.\n(like 65,000 French)""}]"
160,"127e5dbf-92df-4a41-bfeb-d09965a3ac72",32,"[{""id"":296,""cards_users_id"":160,""languages_code"":""fr-FR"",""description"":""1. Je suis en fauteuil roulant.\n(comme 380 000\nfrançais)\n2. J’utilise une canne\nou un déambulateur.""},{""id"":297,""cards_users_id"":160,""languages_code"":""en-US"",""description"":""1. I am in a wheelchair.\n(like 380,000\nFrench)\n2. I use a cane\nor a walker.""}]"
161,"43be2ef8-6034-4741-a0d0-540b19d88acb",33,"[{""id"":298,""cards_users_id"":161,""languages_code"":""fr-FR"",""description"":""J’ ai des allergies\nalimentaires, respiratoires,\nde peau, … (comme 25%\ndes français)""},{""id"":299,""cards_users_id"":161,""languages_code"":""en-US"",""description"":""I have allergies\nfood, respiratory,\nof skin, … (like 25%\nFrench)""}]"
162,"158a715f-9162-4ec5-b3bd-d3d371939ee1",34,"[{""id"":300,""cards_users_id"":162,""languages_code"":""fr-FR"",""description"":""1. Je ne maîtrise\npas la lecture. (comme\n2,5 millions de personnes\nillettrées en France)\n2. Je suis dyslexique.\n(comme 5% des français)""},{""id"":301,""cards_users_id"":162,""languages_code"":""en-US"",""description"":""1. I am not in control\nnot reading. (as\n2.5 million people\nilliterate in France)\n2. I am dyslexic.\n(like 5% of French people)""}]"
163,"497523e5-3865-48fc-8f0a-aa00ba6bb23c",35,"[{""id"":302,""cards_users_id"":163,""languages_code"":""fr-FR"",""description"":""1. J’ ai un trouble de l’ élocution :\nje parle avec difficulté.\n2. Je bégaye.\n(comme 5 à 10%\ndes français)""},{""id"":303,""cards_users_id"":163,""languages_code"":""en-US"",""description"":""1. I have a speech impediment:\nI speak with difficulty.\n2. I stutter.\n(like 5 to 10%\nFrench)""}]"
164,"a3527684-f104-4aea-9166-8e8de5102271",36,"[{""id"":304,""cards_users_id"":164,""languages_code"":""fr-FR"",""description"":""Je mesure 1,98 mètres\n(comme 1% des hommes\nen France) ou je mesure\n1,40 mètres (comme 1%\ndes femmes en France).""},{""id"":305,""cards_users_id"":164,""languages_code"":""en-US"",""description"":""I am 1.98 meters tall\n(like 1% of men\nin France) where I measure\n1.40 meters (like 1%\nwomen in France).""}]"
165,"22c2f496-1a13-421a-b8b8-9f15ed6e4a1a",37,"[{""id"":306,""cards_users_id"":165,""languages_code"":""fr-FR"",""description"":""J’ ai un budget restreint.\n(10 millions de français\nvivent avec moins\nde 1100 euros/mois)""},{""id"":307,""cards_users_id"":165,""languages_code"":""en-US"",""description"":""I have a limited budget.\n(10 million French\nlive with less\nof 1100 euros/month)""}]"